run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
8,20000,120.00,agent_6,141.00,141.00,141.00,141.00,141.00,141.00,120.00,141.00,141.00,141.00
8,40000,120.00,agent_6,141.00,141.00,141.00,141.00,141.00,120.00,120.00,141.00,141.00,141.00
8,60000,120.00,agent_6,141.00,141.00,141.00,141.00,141.00,120.00,120.00,141.00,141.00,120.00
8,80000,119.00,agent_1,141.00,119.00,141.00,141.00,141.00,120.00,120.00,141.00,141.00,120.00
8,100000,119.00,agent_1,141.00,119.00,141.00,122.00,141.00,120.00,120.00,141.00,141.00,120.00
8,120000,119.00,agent_1,141.00,119.00,141.00,122.00,141.00,120.00,120.00,120.00,141.00,120.00
8,140000,119.00,agent_1,141.00,119.00,141.00,122.00,141.00,120.00,120.00,120.00,119.00,120.00
8,160000,119.00,agent_1,141.00,119.00,121.00,122.00,141.00,120.00,120.00,120.00,119.00,120.00
8,180000,119.00,agent_1,141.00,119.00,121.00,122.00,122.00,120.00,120.00,120.00,119.00,120.00
8,200000,119.00,agent_1,121.00,119.00,121.00,122.00,122.00,120.00,120.00,120.00,119.00,120.00
