run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
6,100000,32.00,agent_0,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
6,200000,32.00,agent_0,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
6,300000,32.00,agent_0,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
6,400000,32.00,agent_0,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
6,500000,32.00,agent_0,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
6,600000,32.00,agent_0,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
6,700000,32.00,agent_0,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
6,800000,32.00,agent_0,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
6,900000,32.00,agent_0,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
6,1000000,32.00,agent_0,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
